id,loan_status,aproval_prob
70941,0,0.0224
70942,0,0.0225
70943,0,0.1675
70944,0,0.0067
70945,0,0.0771
70946,0,0.0448
70947,0,0.0207
70948,0,0.0268
70949,0,0.211
70950,0,0.1988
70951,0,0.0122
70952,0,0.0133
70953,1,0.9482
70954,0,0.0522
70955,0,0.012
70956,0,0.0716
70957,0,0.0059
70958,0,0.0082
70959,0,0.0077
70960,0,0.0086
70961,0,0.0247
70962,0,0.0822
70963,0,0.0848
70964,0,0.2013
70965,0,0.0152
70966,0,0.0852
70967,0,0.1384
70968,0,0.028
70969,0,0.0089
70970,0,0.0109
70971,0,0.0297
70972,0,0.0577
70973,0,0.0533
70974,0,0.0477
70975,1,0.7432
70976,0,0.0087
70977,0,0.0104
70978,1,0.9585
70979,0,0.0417
70980,1,0.9616
70981,0,0.0587
70982,0,0.0282
70983,0,0.0713
70984,0,0.0036
70985,0,0.0033
70986,0,0.0094
70987,1,0.6384
70988,0,0.0204
70989,0,0.0107
70990,1,0.9775
70991,0,0.0097
70992,0,0.0112
70993,0,0.0068
70994,0,0.0244
70995,0,0.0335
70996,0,0.023
70997,0,0.0366
70998,0,0.0062
70999,0,0.0155
71000,1,0.9098
71001,0,0.0021
71002,0,0.0159
71003,0,0.0061
71004,0,0.033
71005,0,0.0066
71006,0,0.0369
71007,1,0.97
71008,0,0.0085
71009,0,0.0029
71010,0,0.0682
71011,0,0.0238
71012,0,0.0129
71013,0,0.026
71014,0,0.0269
71015,0,0.0033
71016,0,0.0086
71017,0,0.0308
71018,1,0.9264
71019,0,0.0672
71020,0,0.0186
71021,0,0.0057
71022,0,0.0217
71023,0,0.1049
71024,0,0.0052
71025,0,0.0101
71026,0,0.0093
71027,0,0.0072
71028,0,0.0101
71029,0,0.0306
71030,0,0.0142
71031,1,0.9893
71032,0,0.0059
71033,0,0.0318
71034,0,0.0118
71035,0,0.0101
71036,0,0.0061
71037,0,0.0351
71038,0,0.0531
71039,0,0.0779
71040,1,0.5621
71041,0,0.0167
71042,0,0.068
71043,0,0.0032
71044,0,0.0152
71045,0,0.0291
71046,0,0.049
71047,1,0.681
71048,0,0.0282
71049,1,0.9873
71050,0,0.0113
71051,1,0.8836
71052,0,0.1325
71053,0,0.0155
71054,0,0.0046
71055,0,0.0826
71056,0,0.0452
71057,0,0.013
71058,0,0.0112
71059,0,0.0076
71060,0,0.2657
71061,0,0.0142
71062,0,0.0034
71063,0,0.1753
71064,0,0.003
71065,0,0.0249
71066,0,0.015
71067,0,0.0517
71068,0,0.118
71069,0,0.138
71070,1,0.9905
71071,0,0.0019
71072,0,0.0024
71073,0,0.0019
71074,1,0.7526
71075,0,0.0337
71076,0,0.0067
71077,0,0.0474
71078,0,0.0801
71079,0,0.0399
71080,0,0.0075
71081,0,0.0386
71082,0,0.3279
71083,0,0.0107
71084,0,0.0468
71085,0,0.0549
71086,0,0.0234
71087,0,0.0153
71088,0,0.0323
71089,1,0.9878
71090,0,0.0425
71091,0,0.0109
71092,0,0.0383
71093,0,0.1094
71094,0,0.0081
71095,1,0.976
71096,0,0.0936
71097,0,0.0169
71098,0,0.0195
71099,0,0.0522
71100,0,0.0111
71101,0,0.0222
71102,1,0.9784
71103,0,0.01
71104,0,0.1052
71105,0,0.0192
71106,1,0.9312
71107,0,0.0085
71108,0,0.0105
71109,0,0.0499
71110,0,0.101
71111,0,0.0182
71112,0,0.0108
71113,0,0.0068
71114,0,0.0121
71115,0,0.4308
71116,0,0.0057
71117,0,0.0084
71118,0,0.0733
71119,0,0.318
71120,0,0.0286
71121,0,0.0317
71122,0,0.0122
71123,1,0.9896
71124,0,0.0237
71125,0,0.0335
71126,0,0.134
71127,0,0.3089
71128,0,0.0663
71129,0,0.0615
71130,0,0.3031
71131,0,0.0179
71132,0,0.0384
71133,0,0.0185
71134,0,0.006
71135,0,0.0084
71136,0,0.0007
71137,0,0.0036
71138,0,0.0333
71139,0,0.0578
71140,0,0.0236
71141,0,0.4073
71142,0,0.009
71143,1,0.9914
71144,0,0.0056
71145,0,0.0172
71146,0,0.0208
71147,0,0.0119
71148,0,0.0077
71149,0,0.0081
71150,0,0.0042
71151,0,0.0402
71152,0,0.0162
71153,0,0.0065
71154,0,0.0191
71155,0,0.0909
71156,0,0.0817
71157,0,0.0671
71158,0,0.0096
71159,0,0.007
71160,0,0.0205
71161,0,0.0217
71162,0,0.2595
71163,0,0.1336
71164,1,0.9741
71165,0,0.0162
71166,0,0.038
71167,1,0.8349
71168,0,0.0987
71169,1,0.98
71170,0,0.0126
71171,0,0.0295
71172,0,0.0079
71173,0,0.0438
71174,0,0.0139
71175,0,0.0882
71176,0,0.1863
71177,0,0.0618
71178,0,0.0439
71179,0,0.0166
71180,0,0.0373
71181,0,0.1502
71182,0,0.1082
71183,0,0.0227
71184,0,0.0182
71185,0,0.0887
71186,0,0.2234
71187,1,0.9615
71188,0,0.0067
71189,0,0.0207
71190,0,0.0104
71191,0,0.0058
71192,0,0.4366
71193,0,0.0197
71194,1,0.9398
71195,0,0.0356
71196,1,0.9718
71197,0,0.053
71198,0,0.0186
71199,0,0.0307
71200,0,0.0387
71201,0,0.0105
71202,0,0.0067
71203,0,0.0481
71204,0,0.0637
71205,0,0.2175
71206,0,0.1146
71207,0,0.0069
71208,1,0.9907
71209,0,0.0148
71210,0,0.0018
71211,0,0.1455
71212,0,0.0269
71213,0,0.1086
71214,0,0.3626
71215,0,0.0657
71216,0,0.0121
71217,0,0.0148
71218,0,0.4232
71219,1,0.9081
71220,0,0.0007
71221,0,0.0139
71222,0,0.0475
71223,0,0.0137
71224,0,0.0612
71225,0,0.0257
71226,0,0.0187
71227,1,0.9317
71228,0,0.0052
71229,0,0.0414
71230,0,0.0392
71231,0,0.0019
71232,0,0.0169
71233,0,0.0564
71234,0,0.0366
71235,0,0.0063
71236,1,0.9656
71237,0,0.0082
71238,1,0.9611
71239,0,0.0044
71240,0,0.0071
71241,0,0.0191
71242,0,0.0955
71243,0,0.0311
71244,0,0.0023
71245,0,0.0184
71246,1,0.9831
71247,0,0.0438
71248,0,0.01
71249,0,0.0054
71250,0,0.0113
71251,0,0.0334
71252,0,0.0095
71253,0,0.0023
71254,0,0.0634
71255,0,0.031
71256,0,0.0057
71257,0,0.0563
71258,0,0.01
71259,0,0.024
71260,0,0.1102
71261,0,0.0032
71262,0,0.0344
71263,0,0.0008
71264,0,0.0077
71265,1,0.7869
71266,0,0.0235
71267,0,0.1319
71268,0,0.0012
71269,0,0.0165
71270,0,0.2323
71271,1,0.8953
71272,0,0.0462
71273,0,0.0176
71274,0,0.0133
71275,0,0.0604
71276,0,0.0043
71277,0,0.0905
71278,0,0.0208
71279,0,0.0968
71280,0,0.006
71281,1,0.9109
71282,0,0.0362
71283,0,0.0631
71284,0,0.0662
71285,0,0.0101
71286,0,0.0226
71287,0,0.0125
71288,0,0.0007
71289,1,0.9795
71290,0,0.0677
71291,0,0.0138
71292,0,0.031
71293,0,0.0117
71294,0,0.0032
71295,0,0.0124
71296,0,0.0696
71297,0,0.0181
71298,0,0.1478
71299,0,0.0595
71300,1,0.8473
71301,0,0.0014
71302,0,0.0159
71303,0,0.0136
71304,0,0.2641
71305,0,0.0251
71306,0,0.0552
71307,0,0.0682
71308,0,0.0105
71309,1,0.9706
71310,0,0.4171
71311,0,0.0234
71312,0,0.0022
71313,0,0.4254
71314,0,0.0424
71315,0,0.0063
71316,0,0.042
71317,0,0.0339
71318,0,0.0021
71319,0,0.0188
71320,0,0.0101
71321,0,0.0523
71322,0,0.0095
71323,0,0.0222
71324,0,0.0505
71325,0,0.0464
71326,0,0.2077
71327,0,0.0093
71328,0,0.0134
71329,0,0.0164
71330,0,0.1458
71331,0,0.0187
71332,0,0.0226
71333,0,0.0067
71334,0,0.0295
71335,0,0.0253
71336,0,0.0187
71337,0,0.0126
71338,0,0.0038
71339,0,0.0142
71340,0,0.0168
71341,1,0.9458
71342,0,0.0629
71343,0,0.0102
71344,0,0.0402
71345,0,0.0215
71346,0,0.1652
71347,0,0.0126
71348,1,0.93
71349,0,0.0025
71350,0,0.0568
71351,1,0.9698
71352,1,0.7802
71353,0,0.0134
71354,0,0.0339
71355,0,0.0067
71356,0,0.0162
71357,0,0.006
71358,0,0.0211
71359,0,0.0431
71360,1,0.8458
71361,0,0.0744
71362,0,0.0747
71363,0,0.0138
71364,0,0.0279
71365,0,0.028
71366,0,0.0219
71367,0,0.0057
71368,0,0.0265
71369,0,0.0428
71370,0,0.0518
71371,0,0.038
71372,0,0.0116
71373,0,0.0124
71374,0,0.0716
71375,1,0.955
71376,0,0.0392
71377,0,0.0075
71378,0,0.0691
71379,0,0.0094
71380,0,0.0172
71381,1,0.7239
71382,0,0.1184
71383,0,0.0573
71384,0,0.0098
71385,0,0.1345
71386,0,0.0145
71387,0,0.15
71388,0,0.0183
71389,0,0.0134
71390,0,0.0057
71391,0,0.0045
71392,0,0.0092
71393,0,0.079
71394,1,0.8587
71395,0,0.0132
71396,0,0.0127
71397,0,0.0168
71398,0,0.0145
71399,0,0.0477
71400,0,0.0706
71401,0,0.0056
71402,0,0.0071
71403,0,0.0318
71404,0,0.0403
71405,0,0.0075
71406,0,0.003
71407,1,0.9805
71408,0,0.011
71409,0,0.0173
71410,0,0.0074
71411,0,0.0125
71412,1,0.9892
71413,0,0.0023
71414,0,0.0121
71415,0,0.0067
71416,0,0.1512
71417,0,0.0236
71418,0,0.1029
71419,0,0.013
71420,0,0.0943
71421,0,0.0468
71422,0,0.0066
71423,0,0.0671
71424,0,0.0454
71425,1,0.9683
71426,0,0.0114
71427,0,0.0545
71428,0,0.0007
71429,1,0.9789
71430,0,0.0258
71431,0,0.1166
71432,0,0.0272
71433,0,0.0037
71434,0,0.0379
71435,0,0.0211
71436,0,0.0038
71437,0,0.0163
71438,0,0.0033
71439,1,0.9547
71440,1,0.989
71441,0,0.0555
71442,0,0.0072
71443,0,0.0193
71444,0,0.181
71445,0,0.0226
71446,0,0.0241
71447,0,0.0319
71448,0,0.0175
71449,0,0.0052
71450,0,0.0094
71451,0,0.0262
71452,1,0.9522
71453,0,0.0138
71454,0,0.019
71455,0,0.0419
71456,0,0.3482
71457,0,0.4943
71458,1,0.7091
71459,0,0.1146
71460,0,0.0032
71461,0,0.0189
71462,0,0.0255
71463,0,0.0167
71464,0,0.1138
71465,0,0.0411
71466,0,0.0204
71467,0,0.0014
71468,1,0.7076
71469,0,0.0275
71470,0,0.0017
71471,0,0.012
71472,1,0.6875
71473,1,0.9771
71474,0,0.0421
71475,0,0.0124
71476,0,0.0122
71477,0,0.0946
71478,0,0.2157
71479,0,0.1435
71480,1,0.9691
71481,0,0.0557
71482,0,0.0535
71483,0,0.0133
71484,0,0.0187
71485,0,0.0126
71486,0,0.0122
71487,0,0.0304
71488,0,0.0277
71489,0,0.0082
71490,0,0.0101
71491,0,0.0489
71492,1,0.9678
71493,1,0.9612
71494,0,0.036
71495,0,0.0241
71496,1,0.7877
71497,0,0.1127
71498,0,0.0182
71499,0,0.0826
71500,0,0.007
71501,0,0.048
71502,0,0.0386
71503,1,0.9734
71504,0,0.0415
71505,0,0.0207
71506,0,0.0027
71507,0,0.0015
71508,0,0.095
71509,0,0.0066
71510,1,0.8885
71511,0,0.0135
71512,0,0.0182
71513,0,0.0051
71514,0,0.0072
71515,0,0.1678
71516,1,0.9736
71517,0,0.0083
71518,0,0.0188
71519,1,0.9573
71520,0,0.0126
71521,0,0.0268
71522,0,0.0075
71523,0,0.0072
71524,0,0.0023
71525,0,0.0112
71526,0,0.0303
71527,0,0.0369
71528,0,0.0058
71529,0,0.0263
71530,0,0.0328
71531,0,0.0674
71532,0,0.0244
71533,0,0.0236
71534,1,0.8798
71535,0,0.0022
71536,0,0.0127
71537,0,0.052
71538,0,0.026
71539,0,0.0838
71540,0,0.0883
71541,1,0.9779
71542,0,0.0056
71543,1,0.9799
71544,0,0.2089
71545,0,0.0145
71546,0,0.06
71547,0,0.1108
71548,0,0.1453
71549,0,0.0351
71550,0,0.0101
71551,0,0.0059
71552,1,0.9652
71553,0,0.0481
71554,0,0.2506
71555,0,0.0375
71556,0,0.0468
71557,0,0.0487
71558,0,0.0023
71559,0,0.0852
71560,0,0.0497
71561,0,0.0376
71562,0,0.007
71563,0,0.0125
71564,0,0.074
71565,0,0.0557
71566,0,0.0123
71567,0,0.0198
71568,0,0.0071
71569,0,0.0162
71570,0,0.0996
71571,0,0.0029
71572,0,0.0028
71573,1,0.9523
71574,0,0.0193
71575,0,0.0599
71576,0,0.0391
71577,1,0.9555
71578,0,0.0751
71579,0,0.0238
71580,0,0.1311
71581,0,0.0385
71582,0,0.0027
71583,0,0.0066
71584,0,0.0035
71585,0,0.0747
71586,1,0.9707
71587,1,0.962
71588,1,0.9588
71589,0,0.1985
71590,0,0.1197
71591,0,0.0037
71592,0,0.0193
71593,0,0.1114
71594,0,0.047
71595,0,0.1302
71596,0,0.018
71597,0,0.0062
71598,0,0.0186
71599,0,0.0063
71600,0,0.0439
71601,0,0.0078
71602,0,0.0066
71603,0,0.021
71604,0,0.0554
71605,1,0.9437
71606,0,0.0528
71607,0,0.0969
71608,0,0.0096
71609,0,0.0302
71610,0,0.0139
71611,0,0.0446
71612,0,0.0534
71613,0,0.0177
71614,1,0.8972
71615,1,0.9549
71616,0,0.0053
71617,0,0.0048
71618,0,0.0337
71619,0,0.0823
71620,0,0.0045
71621,0,0.0031
71622,0,0.0311
71623,0,0.0316
71624,0,0.0083
71625,0,0.0132
71626,1,0.946
71627,0,0.0146
71628,0,0.3229
71629,0,0.0566
71630,0,0.0072
71631,0,0.0137
71632,0,0.0358
71633,0,0.0379
71634,0,0.0982
71635,0,0.0256
71636,0,0.0101
71637,0,0.0094
71638,1,0.9795
71639,0,0.029
71640,0,0.0314
71641,0,0.0624
71642,0,0.0299
71643,0,0.0183
71644,0,0.0078
71645,0,0.0288
71646,0,0.0156
71647,0,0.0034
71648,0,0.3194
71649,0,0.0415
71650,0,0.1312
71651,0,0.0052
71652,0,0.0105
71653,0,0.0699
71654,0,0.0018
71655,0,0.0094
71656,1,0.9592
71657,0,0.031
71658,0,0.008
71659,0,0.0088
71660,0,0.0009
71661,0,0.028
71662,0,0.0214
71663,0,0.1158
71664,0,0.0215
71665,0,0.3254
71666,0,0.0731
71667,0,0.0089
71668,0,0.0031
71669,0,0.0653
71670,0,0.0102
71671,0,0.0204
71672,0,0.0133
71673,0,0.0263
71674,0,0.0808
71675,1,0.9553
71676,0,0.1702
71677,0,0.0085
71678,0,0.0204
71679,0,0.0203
71680,0,0.0364
71681,0,0.0081
71682,0,0.0166
71683,0,0.0181
71684,1,0.9838
71685,0,0.0375
71686,1,0.9631
71687,0,0.0072
71688,0,0.1039
71689,0,0.0298
71690,0,0.0262
71691,0,0.0437
71692,0,0.0663
71693,0,0.1144
71694,0,0.0084
71695,0,0.1528
71696,0,0.1371
71697,0,0.011
71698,0,0.0107
71699,0,0.0173
71700,0,0.0657
71701,0,0.0185
71702,0,0.0106
71703,0,0.0225
71704,0,0.0441
71705,0,0.0059
71706,0,0.0124
71707,0,0.0218
71708,0,0.0153
71709,0,0.002
71710,0,0.0997
71711,0,0.1749
71712,0,0.0083
71713,0,0.0103
71714,0,0.4846
71715,0,0.0015
71716,0,0.0166
71717,0,0.2744
71718,0,0.047
71719,0,0.0038
71720,0,0.0088
71721,0,0.0213
71722,0,0.2112
71723,0,0.3491
71724,1,0.9652
71725,0,0.0522
71726,0,0.0054
71727,0,0.0603
71728,0,0.035
71729,0,0.0056
71730,0,0.2978
71731,0,0.0936
71732,0,0.0086
71733,0,0.0239
71734,0,0.0425
71735,0,0.0094
71736,0,0.0639
71737,0,0.0643
71738,0,0.01
71739,0,0.0154
71740,0,0.0036
71741,0,0.0013
71742,0,0.0121
71743,0,0.0168
71744,1,0.9664
71745,0,0.0316
71746,0,0.0039
71747,0,0.016
71748,0,0.0847
71749,0,0.0082
71750,0,0.0972
71751,0,0.0036
71752,0,0.0132
71753,0,0.0456
71754,0,0.0303
71755,0,0.0053
71756,0,0.1673
71757,0,0.0923
71758,0,0.0365
71759,0,0.0929
71760,0,0.0114
71761,0,0.0231
71762,0,0.0529
71763,0,0.0556
71764,0,0.017
71765,0,0.0043
71766,0,0.0297
71767,0,0.0386
71768,0,0.343
71769,1,0.9851
71770,1,0.9726
71771,0,0.025
71772,1,0.8182
71773,0,0.0153
71774,0,0.0616
71775,0,0.0763
71776,0,0.0106
71777,1,0.9046
71778,0,0.0602
71779,0,0.0116
71780,0,0.0181
71781,0,0.0641
71782,0,0.0222
71783,0,0.0358
71784,0,0.1082
71785,0,0.0414
71786,0,0.0612
71787,0,0.0888
71788,1,0.9712
71789,1,0.9718
71790,0,0.0493
71791,0,0.0139
71792,0,0.0672
71793,0,0.4483
71794,0,0.0993
71795,0,0.0159
71796,0,0.011
71797,1,0.9668
71798,0,0.0185
71799,0,0.0191
71800,0,0.0054
71801,0,0.0142
71802,0,0.0247
71803,0,0.0101
71804,0,0.0522
71805,0,0.1585
71806,0,0.0086
71807,0,0.0141
71808,0,0.218
71809,1,0.9883
71810,0,0.0318
71811,1,0.9716
71812,0,0.015
71813,0,0.009
71814,0,0.203
71815,0,0.0053
71816,0,0.0557
71817,0,0.0149
71818,0,0.063
71819,0,0.0284
71820,0,0.0177
71821,1,0.8162
71822,1,0.9558
71823,0,0.0613
71824,1,0.9769
71825,0,0.0346
71826,0,0.0149
71827,0,0.0053
71828,0,0.0172
71829,0,0.0143
71830,0,0.0033
71831,0,0.0683
71832,0,0.0051
71833,0,0.0072
71834,1,0.9663
71835,0,0.0295
71836,0,0.0708
71837,0,0.0893
71838,0,0.0091
71839,0,0.2223
71840,0,0.0541
71841,0,0.0442
71842,0,0.0119
71843,0,0.0032
71844,0,0.0068
71845,0,0.0163
71846,0,0.0011
71847,0,0.0379
71848,0,0.0067
71849,0,0.0124
71850,0,0.0294
71851,1,0.6438
71852,0,0.0099
71853,0,0.0131
71854,0,0.0069
71855,0,0.0055
71856,0,0.1401
71857,0,0.0364
71858,0,0.005
71859,0,0.0138
71860,0,0.015
71861,1,0.9517
71862,0,0.089
71863,0,0.0142
71864,0,0.0291
71865,0,0.0062
71866,0,0.0017
71867,0,0.0087
71868,0,0.0125
71869,1,0.8518
71870,0,0.0131
71871,1,0.5414
71872,0,0.1024
71873,0,0.0078
71874,0,0.0012
71875,0,0.1345
71876,0,0.0223
71877,0,0.1103
71878,0,0.0068
71879,0,0.0111
71880,0,0.0216
71881,0,0.0041
71882,0,0.0159
71883,0,0.0295
71884,1,0.9485
71885,0,0.0065
71886,0,0.0729
71887,1,0.9205
71888,1,0.9843
71889,0,0.0703
71890,0,0.0121
71891,0,0.0092
71892,0,0.0528
71893,0,0.0791
71894,0,0.0298
71895,0,0.0368
71896,1,0.965
71897,0,0.035
71898,0,0.0157
71899,1,0.7821
71900,0,0.0316
71901,0,0.0084
71902,0,0.0122
71903,0,0.0303
71904,0,0.0119
71905,1,0.912
71906,0,0.0025
71907,0,0.0639
71908,0,0.0469
71909,0,0.0159
71910,0,0.003
71911,1,0.9783
71912,0,0.002
71913,0,0.0221
71914,0,0.0337
71915,0,0.0073
71916,0,0.0282
71917,1,0.9799
71918,0,0.056
71919,0,0.0028
71920,0,0.0278
71921,0,0.0029
71922,1,0.8125
71923,0,0.0032
71924,0,0.3686
71925,0,0.0532
71926,0,0.0016
71927,0,0.0085
71928,0,0.0237
71929,0,0.0102
71930,0,0.0118
71931,0,0.0575
71932,0,0.0266
71933,0,0.0888
71934,0,0.0026
71935,0,0.0327
71936,0,0.1095
71937,0,0.1315
71938,0,0.0902
71939,0,0.0277
71940,0,0.0235
71941,0,0.0509
71942,0,0.0267
71943,0,0.0135
71944,0,0.0082
71945,0,0.01
71946,0,0.1084
71947,0,0.0198
71948,0,0.0314
71949,0,0.0757
71950,0,0.1652
71951,0,0.1847
71952,1,0.973
71953,0,0.0166
71954,0,0.0437
71955,0,0.013
71956,0,0.1327
71957,0,0.0099
71958,0,0.0025
71959,0,0.0129
71960,0,0.0018
71961,0,0.0176
71962,1,0.5229
71963,0,0.0736
71964,0,0.0262
71965,0,0.0171
71966,0,0.0092
71967,0,0.3108
71968,0,0.0034
71969,0,0.0021
71970,1,0.9262
71971,0,0.0012
71972,0,0.0177
71973,0,0.0784
71974,0,0.0182
71975,0,0.022
71976,0,0.0182
71977,0,0.0403
71978,0,0.3125
71979,0,0.0062
71980,0,0.0098
71981,0,0.0078
71982,0,0.0616
71983,1,0.9907
71984,0,0.0258
71985,0,0.0302
71986,0,0.1058
71987,0,0.0031
71988,1,0.9713
71989,0,0.0705
71990,0,0.0162
71991,0,0.027
71992,0,0.4513
71993,0,0.1127
71994,1,0.985
71995,0,0.0126
71996,0,0.0368
71997,1,0.6968
71998,0,0.0069
71999,0,0.0438
72000,1,0.9643
72001,0,0.0304
72002,0,0.0304
72003,1,0.9689
72004,0,0.0119
72005,0,0.004
72006,0,0.0013
72007,0,0.0096
72008,0,0.065
72009,0,0.0072
72010,0,0.0983
72011,0,0.1994
72012,0,0.0466
72013,0,0.0332
72014,0,0.0397
72015,0,0.0148
72016,0,0.0191
72017,0,0.0624
72018,0,0.007
72019,0,0.0161
72020,0,0.1262
72021,0,0.0327
72022,0,0.0115
72023,0,0.0103
72024,0,0.0061
72025,0,0.1232
72026,0,0.0105
72027,0,0.0096
72028,0,0.0221
72029,0,0.0648
72030,0,0.065
72031,0,0.0263
72032,0,0.0139
72033,0,0.0045
72034,0,0.0402
72035,0,0.0514
72036,1,0.9579
72037,0,0.0128
72038,0,0.0267
72039,0,0.0991
72040,0,0.0263
72041,0,0.0089
72042,0,0.018
72043,0,0.0016
72044,0,0.0076
72045,0,0.0165
72046,1,0.9773
72047,0,0.098
72048,1,0.5829
72049,0,0.0732
72050,0,0.0127
72051,0,0.0202
72052,0,0.0071
72053,0,0.0061
72054,0,0.0088
72055,0,0.0195
72056,0,0.0653
72057,0,0.06
72058,0,0.002
72059,0,0.1058
72060,0,0.0737
72061,0,0.048
72062,1,0.9751
72063,0,0.0071
72064,0,0.0029
72065,0,0.0109
72066,0,0.0238
72067,1,0.5283
72068,1,0.973
72069,0,0.0251
72070,1,0.9678
72071,0,0.0993
72072,0,0.0042
72073,0,0.0129
72074,0,0.0115
72075,0,0.0283
72076,0,0.0169
72077,0,0.0112
72078,0,0.1062
72079,0,0.0026
72080,0,0.0654
72081,0,0.0297
72082,0,0.0509
72083,0,0.0137
72084,0,0.0495
72085,0,0.0123
72086,0,0.0132
72087,0,0.0313
72088,0,0.2294
72089,0,0.002
72090,1,0.9726
72091,0,0.0161
72092,0,0.0067
72093,0,0.0402
72094,0,0.0235
72095,0,0.0207
72096,0,0.0329
72097,0,0.0078
72098,0,0.0064
72099,1,0.933
72100,0,0.0029
72101,1,0.9266
72102,0,0.0305
72103,0,0.2112
72104,1,0.9343
72105,1,0.8997
72106,0,0.0812
72107,0,0.062
72108,0,0.0159
72109,0,0.0018
72110,0,0.1371
72111,0,0.0333
72112,0,0.0238
72113,0,0.0546
72114,1,0.8604
72115,0,0.0027
72116,0,0.0065
72117,0,0.0257
72118,1,0.9358
72119,0,0.0166
72120,0,0.026
72121,1,0.8632
72122,0,0.0285
72123,0,0.0083
72124,0,0.0329
72125,0,0.0026
72126,0,0.0721
72127,0,0.0315
72128,0,0.0106
72129,0,0.0199
72130,0,0.0042
72131,0,0.1193
72132,0,0.0514
72133,0,0.0093
72134,0,0.0023
72135,0,0.0077
72136,0,0.0477
72137,0,0.0978
72138,0,0.3559
72139,0,0.0886
72140,0,0.0182
72141,0,0.0649
72142,0,0.2019
72143,0,0.0189
72144,0,0.0133
72145,0,0.0169
72146,0,0.0228
72147,1,0.9762
72148,0,0.0349
72149,0,0.0897
72150,0,0.0168
72151,0,0.082
72152,0,0.0095
72153,0,0.0264
72154,0,0.0193
72155,0,0.0172
72156,0,0.0064
72157,1,0.9555
72158,1,0.9357
72159,0,0.0091
72160,0,0.0102
72161,1,0.9719
72162,0,0.1027
72163,0,0.0164
72164,0,0.4055
72165,0,0.0792
72166,1,0.9856
72167,1,0.9884
72168,0,0.0364
72169,0,0.0132
72170,0,0.0104
72171,0,0.0241
72172,0,0.0109
72173,0,0.0005
72174,0,0.0093
72175,0,0.0011
72176,0,0.0191
72177,0,0.0839
72178,0,0.0143
72179,0,0.1067
72180,0,0.0156
72181,0,0.0043
72182,0,0.0273
72183,0,0.0099
72184,0,0.109
72185,1,0.8371
72186,1,0.9625
72187,1,0.9807
72188,0,0.0452
72189,1,0.9708
72190,0,0.0833
72191,0,0.0062
72192,0,0.0218
72193,0,0.0021
72194,0,0.2023
72195,0,0.0571
72196,0,0.0143
72197,0,0.029
72198,0,0.0365
72199,0,0.0064
72200,1,0.9611
72201,0,0.0096
72202,0,0.0064
72203,0,0.0148
72204,0,0.0164
72205,0,0.0035
72206,0,0.0375
72207,0,0.0013
72208,0,0.0017
72209,0,0.0186
72210,0,0.012
72211,0,0.1952
72212,1,0.9713
72213,0,0.0189
72214,0,0.0076
72215,0,0.0039
72216,1,0.6049
72217,0,0.001
72218,0,0.0054
72219,0,0.0058
72220,0,0.05
72221,0,0.0065
72222,0,0.0657
72223,0,0.0019
72224,1,0.8834
72225,0,0.0057
72226,0,0.0016
72227,0,0.0059
72228,0,0.02
72229,0,0.0261
72230,0,0.0262
72231,0,0.0061
72232,0,0.0037
72233,0,0.007
72234,0,0.0038
72235,0,0.0505
72236,0,0.1302
72237,0,0.0127
72238,0,0.0271
72239,0,0.0148
72240,0,0.0066
72241,0,0.0105
72242,0,0.0389
72243,0,0.0212
72244,0,0.0128
72245,0,0.0411
72246,0,0.0109
72247,0,0.0369
72248,0,0.0062
72249,0,0.0024
72250,0,0.0153
72251,0,0.0113
72252,0,0.002
72253,0,0.0304
72254,0,0.0035
72255,0,0.0142
72256,0,0.0162
72257,0,0.0091
72258,0,0.0339
72259,0,0.0046
72260,0,0.0311
72261,1,0.7931
72262,0,0.0078
72263,0,0.0782
72264,0,0.0029
72265,0,0.1067
72266,1,0.8056
72267,0,0.0056
72268,0,0.0072
72269,0,0.0096
72270,0,0.0024
72271,0,0.0094
72272,0,0.0033
72273,0,0.0217
72274,0,0.0151
72275,0,0.1053
72276,0,0.1464
72277,0,0.0042
72278,0,0.0007
72279,1,0.9751
72280,0,0.0303
72281,0,0.0028
72282,0,0.0162
72283,0,0.0513
72284,0,0.0282
72285,1,0.8852
72286,0,0.0007
72287,0,0.0876
72288,0,0.0275
72289,0,0.0126
72290,0,0.0183
72291,1,0.9626
72292,0,0.1098
72293,0,0.0821
72294,0,0.0043
72295,0,0.0058
72296,0,0.0096
72297,0,0.0129
72298,0,0.0024
72299,0,0.0359
72300,0,0.0333
72301,0,0.0142
72302,0,0.0259
72303,0,0.0783
72304,0,0.0063
72305,0,0.0011
72306,0,0.0144
72307,0,0.0059
72308,0,0.0083
72309,0,0.0157
72310,0,0.0222
72311,0,0.0201
72312,0,0.0075
72313,0,0.0335
72314,1,0.9589
72315,0,0.0089
72316,0,0.1141
72317,0,0.0082
72318,1,0.9644
72319,0,0.0112
72320,0,0.0062
72321,0,0.0394
72322,0,0.0081
72323,0,0.1196
72324,0,0.1472
72325,0,0.041
72326,0,0.2489
72327,0,0.0218
72328,0,0.0271
72329,0,0.1133
72330,0,0.4148
72331,0,0.1567
72332,0,0.009
72333,0,0.0062
72334,0,0.0189
72335,0,0.0067
72336,0,0.0429
72337,0,0.0207
72338,0,0.118
72339,0,0.0218
72340,0,0.01
72341,0,0.024
72342,0,0.0609
72343,0,0.0455
72344,0,0.0051
72345,0,0.0206
72346,0,0.0359
72347,0,0.0064
72348,1,0.9628
72349,0,0.0023
72350,0,0.0181
